,Unnamed: 0,artist_name,song_name,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,is_pop,is_rock,is_jazz,is_soul,is_classical,is_electronic,is_dance,is_metal,is_disco,is_funk
5506,5506,The Doors,"Hello, I Love You","['album rock', 'classic rock', 'piano rock', 'psychedelic rock', 'rock']",0.622,0.5920000000000001,2,-11.634,1,0.0428,0.0125,0.0,0.214,0.9420000000000001,117.99,4,0,1,0,0,0,0,0,0,0,0
5507,5507,The Doors,Spanish Caravan,"['album rock', 'classic rock', 'piano rock', 'psychedelic rock', 'rock']",0.336,0.547,4,-16.250999999999998,0,0.0509,0.0769,0.00317,0.742,0.38299999999999995,124.71700000000001,3,0,1,0,0,0,0,0,0,0,0
5508,5508,The Doors,The Crystal Ship,"['album rock', 'classic rock', 'piano rock', 'psychedelic rock', 'rock']",0.371,0.37,10,-9.767000000000001,1,0.0341,0.65,5.94e-06,0.231,0.526,177.05700000000002,4,0,1,0,0,0,0,0,0,0,0
5509,5509,The Doors,Love Her Madly,"['album rock', 'classic rock', 'piano rock', 'psychedelic rock', 'rock']",0.564,0.5870000000000001,4,-7.393,0,0.0316,0.0573,0.00485,0.0416,0.966,147.46200000000002,4,0,1,0,0,0,0,0,0,0,0
5510,5510,The Doors,The Unknown Soldier,"['album rock', 'classic rock', 'piano rock', 'psychedelic rock', 'rock']",0.46299999999999997,0.49,2,-11.167,1,0.122,0.23199999999999998,4.66e-05,0.111,0.529,117.531,4,0,1,0,0,0,0,0,0,0,0
5511,5511,The Doors,Touch Me,"['album rock', 'classic rock', 'piano rock', 'psychedelic rock', 'rock']",0.425,0.903,1,-4.801,1,0.0732,0.405,0.0128,0.11699999999999999,0.769,108.74799999999999,4,0,1,0,0,0,0,0,0,0,0
5512,5512,The Doors,People Are Strange,"['album rock', 'classic rock', 'piano rock', 'psychedelic rock', 'rock']",0.618,0.405,4,-13.067,0,0.0409,0.8959999999999999,0.000383,0.203,0.7490000000000001,119.54299999999999,4,0,1,0,0,0,0,0,0,0,0
5513,5513,The Doors,End of the Night,"['album rock', 'classic rock', 'piano rock', 'psychedelic rock', 'rock']",0.33899999999999997,0.17,9,-16.418,0,0.0374,0.852,0.00123,0.345,0.11900000000000001,144.849,4,0,1,0,0,0,0,0,0,0,0
5514,5514,The Doors,Break On Through (to the Other Side),"['album rock', 'classic rock', 'piano rock', 'psychedelic rock', 'rock']",0.41200000000000003,0.474,11,-10.464,0,0.0315,0.00609,0.0131,0.514,0.38299999999999995,93.19,4,0,1,0,0,0,0,0,0,0,0
5515,5515,The Doors,Love Me Two Times,"['album rock', 'classic rock', 'piano rock', 'psychedelic rock', 'rock']",0.6509999999999999,0.599,4,-9.12,0,0.0407,0.244,3.06e-06,0.0668,0.84,133.101,4,0,1,0,0,0,0,0,0,0,0
5516,5516,The Drifters,Under The Boardwalk,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'doo-wop', 'folk rock', 'lounge', 'motown', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",0.726,0.35600000000000004,7,-10.091000000000001,1,0.0399,0.6659999999999999,0.0,0.152,0.75,123.885,4,1,1,0,1,0,0,0,0,0,0
5517,5517,The Drifters,This Magic Moment,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'doo-wop', 'folk rock', 'lounge', 'motown', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",0.777,0.38,6,-12.239,1,0.10800000000000001,0.17600000000000002,2.49e-06,0.0763,0.83,136.542,4,1,1,0,1,0,0,0,0,0,0
5518,5518,The Drifters,Up on the Roof,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'doo-wop', 'folk rock', 'lounge', 'motown', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",0.672,0.483,8,-11.485,1,0.0298,0.452,5.84e-06,0.353,0.888,123.329,4,1,1,0,1,0,0,0,0,0,0
5519,5519,The Drifters,Save The Last Dance For Me,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'doo-wop', 'folk rock', 'lounge', 'motown', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",0.546,0.5710000000000001,4,-9.126,1,0.0368,0.578,0.0,0.39399999999999996,0.856,142.345,4,1,1,0,1,0,0,0,0,0,0
5520,5520,The Easybeats,Friday On My Mind,"['australian rock', 'bubblegum pop', 'classic garage rock', 'folk rock', 'freakbeat', 'merseybeat', 'protopunk', 'psychedelic rock']",0.467,0.715,9,-8.525,1,0.0329,0.45899999999999996,0.0,0.154,0.7490000000000001,85.135,4,1,1,0,0,0,0,0,0,0,0
5521,5521,The Everly Brothers,Bye Bye Love,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'rock-and-roll', 'rockabilly']",0.547,0.523,9,-9.176,1,0.0572,0.7240000000000001,0.0,0.10300000000000001,0.89,169.59799999999998,4,1,1,0,0,0,0,0,0,0,0
5522,5522,The Everly Brothers,Cathy's Clown,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'rock-and-roll', 'rockabilly']",0.507,0.561,7,-10.472000000000001,1,0.0353,0.5479999999999999,0.0,0.59,0.89,120.042,4,1,1,0,0,0,0,0,0,0,0
5523,5523,The Everly Brothers,Crying in the Rain,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'rock-and-roll', 'rockabilly']",0.6,0.462,2,-7.178999999999999,1,0.0258,0.629,0.0,0.215,0.5920000000000001,97.13,4,1,1,0,0,0,0,0,0,0,0
5524,5524,The Everly Brothers,Wake Up Little Susie,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'rock-and-roll', 'rockabilly']",0.515,0.41100000000000003,2,-11.599,1,0.0555,0.596,0.0,0.0875,0.943,181.97,4,1,1,0,0,0,0,0,0,0,0
5525,5525,The Everly Brothers,When Will I Be Loved?,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'rock-and-roll', 'rockabilly']",0.5660000000000001,0.441,11,-10.491,1,0.035,0.10400000000000001,0.0,0.231,0.674,118.74600000000001,4,1,1,0,0,0,0,0,0,0,0
5526,5526,The Everly Brothers,Let It Be Me,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'rock-and-roll', 'rockabilly']",0.47100000000000003,0.19,7,-16.046,1,0.027999999999999997,0.77,0.00385,0.129,0.305,72.764,4,1,1,0,0,0,0,0,0,0,0
5527,5527,The Everly Brothers,Walk Right Back,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'rock-and-roll', 'rockabilly']",0.508,0.537,7,-11.392000000000001,1,0.0339,0.579,0.0,0.13699999999999998,0.8859999999999999,120.109,4,1,1,0,0,0,0,0,0,0,0
5528,5528,The Everly Brothers,Bird Dog,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'rock-and-roll', 'rockabilly']",0.6729999999999999,0.753,11,-5.126,1,0.0397,0.784,0.0,0.122,0.892,142.714,4,1,1,0,0,0,0,0,0,0,0
5529,5529,The Everly Brothers,All I Have to Do Is Dream,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'rock-and-roll', 'rockabilly']",0.583,0.385,1,-10.595,0,0.0264,0.836,0.0,0.19,0.601,103.561,4,1,1,0,0,0,0,0,0,0,0
5530,5530,The Four Seasons,Dawn (Go Away),"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'doo-wop', 'folk rock', 'lounge', 'motown', 'northern soul', 'rock-and-roll', 'rockabilly']",0.63,0.598,9,-6.057,1,0.0355,0.509,1.39e-06,0.0802,0.851,133.756,4,1,1,0,1,0,0,0,0,0,0
5531,5531,The Four Seasons,Big Girls Don't Cry,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'doo-wop', 'folk rock', 'lounge', 'motown', 'northern soul', 'rock-and-roll', 'rockabilly']",0.764,0.84,2,-5.023,1,0.0672,0.39299999999999996,8.64e-06,0.0686,0.843,130.276,4,1,1,0,1,0,0,0,0,0,0
5532,5532,The Four Seasons,Rag Doll,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'doo-wop', 'folk rock', 'lounge', 'motown', 'northern soul', 'rock-and-roll', 'rockabilly']",0.498,0.534,10,-8.346,1,0.0378,0.755,8.82e-05,0.0665,0.611,120.935,4,1,1,0,1,0,0,0,0,0,0
5533,5533,The Four Seasons,Silence Is Golden,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'doo-wop', 'folk rock', 'lounge', 'motown', 'northern soul', 'rock-and-roll', 'rockabilly']",0.568,0.478,3,-7.443,1,0.0253,0.716,0.0,0.268,0.485,100.094,4,1,1,0,1,0,0,0,0,0,0
5534,5534,The Four Seasons,Walk Like A Man,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'doo-wop', 'folk rock', 'lounge', 'motown', 'northern soul', 'rock-and-roll', 'rockabilly']",0.6970000000000001,0.8540000000000001,3,-3.647,1,0.0345,0.531,4.3200000000000007e-05,0.0786,0.951,118.26299999999999,4,1,1,0,1,0,0,0,0,0,0
5535,5535,The Four Seasons,Sherry,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'doo-wop', 'folk rock', 'lounge', 'motown', 'northern soul', 'rock-and-roll', 'rockabilly']",0.764,0.84,2,-5.023,1,0.0672,0.39299999999999996,8.64e-06,0.0686,0.843,130.276,4,1,1,0,1,0,0,0,0,0,0
5536,5536,The Four Seasons,Our Day Will Come,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'doo-wop', 'folk rock', 'lounge', 'motown', 'northern soul', 'rock-and-roll', 'rockabilly']",0.593,0.763,7,-6.379,1,0.0453,0.0809,0.000128,0.0522,0.604,126.633,4,1,1,0,1,0,0,0,0,0,0
5537,5537,The Four Seasons,Sherry Walk Like a Man Big Girls Don't Cry Bye Bye Baby (Baby Good Bye),"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'doo-wop', 'folk rock', 'lounge', 'motown', 'northern soul', 'rock-and-roll', 'rockabilly']",0.501,0.718,0,-7.347,1,0.0379,0.0457,0.00028700000000000004,0.7559999999999999,0.815,121.419,4,1,1,0,1,0,0,0,0,0,0
5538,5538,The Gap Band,You Dropped the Bomb on Me,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",0.5,0.794,9,-10.356,1,0.0997,0.00565,0.000595,0.196,0.271,137.947,4,0,0,0,1,0,0,0,0,1,1
5539,5539,The Gap Band,Oops Up Side Your Head,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",0.725,0.575,2,-11.807,1,0.11900000000000001,0.066,0.0,0.348,0.76,103.259,4,0,0,0,1,0,0,0,0,1,1
5540,5540,The Gap Band,Outstanding,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",0.59,0.84,6,-7.611000000000001,1,0.16399999999999998,0.145,0.000294,0.968,0.65,100.359,4,0,0,0,1,0,0,0,0,1,1
5541,5541,The Go-Go's,Our Lips Are Sealed,"['album rock', 'candy pop', 'dance rock', 'girl group', 'jangle pop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'power pop', 'rock']",0.38799999999999996,0.903,7,-5.901,1,0.0408,0.40700000000000003,0.0333,0.9620000000000001,0.628,139.49200000000002,4,1,1,0,0,0,0,1,0,0,0
5542,5542,The Go-Go's,We Got The Beat,"['album rock', 'candy pop', 'dance rock', 'girl group', 'jangle pop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'power pop', 'rock']",0.599,0.985,2,-6.696000000000001,1,0.0492,0.0328,0.0568,0.0318,0.547,152.042,4,1,1,0,0,0,0,1,0,0,0
5543,5543,The Go-Go's,Cool Jerk,"['album rock', 'candy pop', 'dance rock', 'girl group', 'jangle pop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'power pop', 'rock']",0.6679999999999999,0.653,7,-10.837,1,0.0707,0.0012,0.0834,0.0147,0.818,79.21600000000001,4,1,1,0,0,0,0,1,0,0,0
5544,5544,The Grass Roots,Let's Live for Today,"['album rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'motown', 'rock', 'soft rock']",0.506,0.49200000000000005,1,-9.97,0,0.0264,0.0159,2.09e-05,0.672,0.358,104.12899999999999,4,1,1,0,0,0,0,0,0,0,0
5545,5545,The Grass Roots,Two Divided by Love,"['album rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'motown', 'rock', 'soft rock']",0.768,0.43700000000000006,8,-13.175,1,0.0347,0.0748,7.049999999999999e-05,0.0544,0.946,124.46700000000001,4,1,1,0,0,0,0,0,0,0,0
5546,5546,The Grass Roots,Sooner or Later,"['album rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'motown', 'rock', 'soft rock']",0.644,0.818,0,-6.292999999999999,1,0.0325,0.22899999999999998,0.0,0.0644,0.963,125.45200000000001,4,1,1,0,0,0,0,0,0,0,0
5547,5547,The Grass Roots,Midnight Confession,"['album rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'motown', 'rock', 'soft rock']",0.6579999999999999,0.5589999999999999,1,-11.82,1,0.0421,0.00336,0.000154,0.0626,0.828,137.452,4,1,1,0,0,0,0,0,0,0,0
5548,5548,The Grass Roots,Temptation Eyes,"['album rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'motown', 'rock', 'soft rock']",0.473,0.7120000000000001,9,-7.34,1,0.0279,0.14300000000000002,1.54e-06,0.0655,0.519,134.987,4,1,1,0,0,0,0,0,0,0,0
5549,5549,The Hollies,I'm Alive,"['album rock', 'art rock', 'blues-rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'rockabilly', 'roots rock', 'soft rock']",0.436,0.586,2,-8.292,0,0.0308,0.0111,4.54e-06,0.447,0.674,132.778,4,1,1,0,0,0,0,0,0,0,0
5550,5550,The Hollies,Bus Stop,"['album rock', 'art rock', 'blues-rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'rockabilly', 'roots rock', 'soft rock']",0.601,0.698,4,-8.708,0,0.0313,0.10300000000000001,0.0,0.0893,0.787,136.263,4,1,1,0,0,0,0,0,0,0,0
5551,5551,The Hollies,Dear Eloise,"['album rock', 'art rock', 'blues-rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'rockabilly', 'roots rock', 'soft rock']",0.499,0.72,7,-5.01,1,0.0362,0.0147,1.37e-06,0.0654,0.532,104.62200000000001,4,1,1,0,0,0,0,0,0,0,0
5552,5552,The Hollies,Long Cool Woman (In a Black Dress),"['album rock', 'art rock', 'blues-rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'rockabilly', 'roots rock', 'soft rock']",0.7609999999999999,0.7879999999999999,4,-11.672,1,0.0596,0.44,0.0053100000000000005,0.341,0.768,138.90200000000002,4,1,1,0,0,0,0,0,0,0,0
5553,5553,The Hollies,King Midas in Reverse,"['album rock', 'art rock', 'blues-rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'rockabilly', 'roots rock', 'soft rock']",0.451,0.78,0,-8.048,1,0.0366,0.314,3.12e-05,0.9520000000000001,0.32899999999999996,95.275,4,1,1,0,0,0,0,0,0,0,0
5554,5554,The Hollies,Pay You Back With Interest,"['album rock', 'art rock', 'blues-rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'rockabilly', 'roots rock', 'soft rock']",0.34299999999999997,0.647,0,-5.685,1,0.035,0.513,2.28e-06,0.205,0.525,121.915,4,1,1,0,0,0,0,0,0,0,0
5555,5555,The Hollies,The Air That I Breathe,"['album rock', 'art rock', 'blues-rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'rockabilly', 'roots rock', 'soft rock']",0.275,0.40299999999999997,4,-11.014000000000001,0,0.0302,0.257,0.000526,0.222,0.272,168.455,4,1,1,0,0,0,0,0,0,0,0
5556,5556,The Hollies,Carrie Anne,"['album rock', 'art rock', 'blues-rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'rockabilly', 'roots rock', 'soft rock']",0.525,0.863,0,-5.694,1,0.0515,0.36700000000000005,8.53e-05,0.9390000000000001,0.652,132.58100000000002,4,1,1,0,0,0,0,0,0,0,0
5557,5557,The Hollies,Jennifer Eccles,"['album rock', 'art rock', 'blues-rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'rockabilly', 'roots rock', 'soft rock']",0.637,0.6759999999999999,10,-10.690999999999999,1,0.031,0.18,1.67e-06,0.217,0.809,125.556,4,1,1,0,0,0,0,0,0,0,0
5558,5558,The Hollies,Mighty Quinn,"['album rock', 'art rock', 'blues-rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'rockabilly', 'roots rock', 'soft rock']",0.647,0.6559999999999999,9,-7.751,1,0.0311,0.24600000000000002,0.0,0.127,0.934,96.31200000000001,4,1,1,0,0,0,0,0,0,0,0
5559,5559,The Hollies,"He Ain't Heavy, He's My Brother","['album rock', 'art rock', 'blues-rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'rockabilly', 'roots rock', 'soft rock']",0.319,0.275,7,-13.195,1,0.0303,0.444,0.000365,0.183,0.253,75.75399999999999,4,1,1,0,0,0,0,0,0,0,0
5560,5560,The Hollies,On a Carousel,"['album rock', 'art rock', 'blues-rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'rockabilly', 'roots rock', 'soft rock']",0.588,0.562,0,-10.860999999999999,1,0.0294,0.133,2.05e-05,0.639,0.698,121.31200000000001,4,1,1,0,0,0,0,0,0,0,0
5561,5561,The Human League,Don't You Want Me,"['art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",0.7340000000000001,0.742,9,-8.021,0,0.0382,0.175,0.0,0.134,0.9570000000000001,117.652,4,1,1,0,0,0,0,1,0,0,0
5562,5562,The Human League,Dont You Want Me,"['art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",0.7340000000000001,0.742,9,-8.021,0,0.0382,0.175,0.0,0.134,0.9570000000000001,117.652,4,1,1,0,0,0,0,1,0,0,0
5563,5563,The Human League,Tell Me When,"['art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",0.6779999999999999,0.893,8,-5.416,1,0.0306,0.00627,0.00011100000000000001,0.0569,0.75,120.01899999999999,4,1,1,0,0,0,0,1,0,0,0
5564,5564,The J. Geils Band,Centerfold,"['album rock', 'blues-rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'new wave pop', 'power pop', 'rock', 'roots rock', 'soft rock', 'southern rock']",0.67,0.851,0,-6.0760000000000005,1,0.0405,0.21100000000000002,0.0,0.386,0.917,114.175,4,1,1,0,0,0,0,0,0,0,0
5565,5565,The J. Geils Band,Freeze Frame,"['album rock', 'blues-rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'new wave pop', 'power pop', 'rock', 'roots rock', 'soft rock', 'southern rock']",0.736,0.429,7,-13.579,0,0.129,0.237,0.00231,0.327,0.6509999999999999,105.625,4,1,1,0,0,0,0,0,0,0,0
5566,5566,The Kelly Family,Roses of Red,[''],0.669,0.391,9,-10.32,1,0.026000000000000002,0.0914,0.000953,0.106,0.461,100.01,4,0,0,0,0,0,0,0,0,0,0
5567,5567,The Kelly Family,I Can't Help Myself,[''],0.61,0.428,2,-7.992000000000001,1,0.0247,0.226,0.0,0.114,0.424,96.09200000000001,4,0,0,0,0,0,0,0,0,0,0
5568,5568,The Kinks,Waterloo Sunset,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",0.578,0.609,1,-8.03,0,0.0256,0.18600000000000003,2.3e-06,0.222,0.511,107.37899999999999,4,0,1,0,0,0,0,1,0,0,0
5569,5569,The Kinks,You Really Got Me,"['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",0.573,0.9390000000000001,8,-6.441,1,0.0808,0.493,0.0,0.0994,0.963,137.382,4,0,1,0,0,0,0,1,0,0,0
5570,5570,The Knack,Good Girls Don't,"['album rock', 'power pop']",0.319,0.9740000000000001,2,-5.006,1,0.217,0.0009400000000000001,0.0,0.7829999999999999,0.409,169.34900000000002,4,1,1,0,0,0,0,0,0,0,0
5571,5571,The Knack,My Sharona,"['album rock', 'power pop']",0.58,0.732,0,-8.585,1,0.0358,0.0393,0.00116,0.0821,0.883,147.194,4,1,1,0,0,0,0,0,0,0,0
5572,5572,The Lovin' Spoonful,Summer In The City,"['art rock', 'brill building pop', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'roots rock', 'soft rock', 'traditional folk']",0.415,0.313,7,-11.505,1,0.0271,0.146,0.10400000000000001,0.132,0.359,97.167,4,1,1,0,0,0,0,0,0,0,0
5573,5573,The Lovin' Spoonful,You Didn't Have to Be So Nice,"['art rock', 'brill building pop', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'roots rock', 'soft rock', 'traditional folk']",0.639,0.607,1,-10.066,0,0.0274,0.8270000000000001,0.0049,0.0487,0.857,130.296,4,1,1,0,0,0,0,0,0,0,0
5574,5574,The Lovin' Spoonful,Do You Believe in Magic,"['art rock', 'brill building pop', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'roots rock', 'soft rock', 'traditional folk']",0.552,0.7559999999999999,0,-8.014,1,0.0472,0.20800000000000002,0.0,0.337,0.73,138.60399999999998,4,1,1,0,0,0,0,0,0,0,0
