,artist_name,song_name,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
5112,The Alan Parsons Project,Damned If I Do,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.557,0.586,7,-10.358,0,0.0382,0.75,0.00313,0.169,0.586,134.826,4
5113,The Alan Parsons Project,Prime Time,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.796,0.645,2,-11.426,1,0.0364,0.107,0.000348,0.0651,0.803,122.375,4
5114,The Alan Parsons Project,Don't Answer Me,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.614,0.801,0,-8.221,1,0.0302,0.0503,0,0.16,0.573,115.086,4
5115,The Alan Parsons Project,Lucifer,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.618,0.866,0,-10.789,1,0.0368,0.233,0.832,0.0443,0.702,120.329,4
5116,The Alan Parsons Project,Games People Play,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.713,0.509,11,-15.957,0,0.0389,0.361,2.21e-05,0.122,0.664,132.953,4
5117,The Alan Parsons Project,The Cask Of Amontillado,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.327,0.618,0,-7.679,0,0.0458,0.843,0.000573,0.183,0.286,123.342,4
5118,The Alan Parsons Project,Eye In The Sky,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.822,0.381,2,-14.123,1,0.0344,0.588,0.000456,0.333,0.555,111.988,4
5119,The Alan Parsons Project,What Goes Up,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.644,0.178,10,-15.036,0,0.0289,0.328,0.184,0.0901,0.154,100.383,4
5120,The Alan Parsons Project,The Tell-Tale Heart,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.524,0.482,0,-11.367,0,0.0374,0.107,0.026,0.0774,0.209,124.65,4
5121,The Alan Parsons Project,The Raven,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.319,0.41,9,-10.74,0,0.0312,0.685,0.253,0.113,0.368,84.289,4
5122,The Alan Parsons Project,Sirius   Eye in the Sky,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.624,0.396,4,-15.411,1,0.034,0.0647,0.909,0.113,0.0388,111.401,4
5123,The Alan Parsons Project,I Wouldn't Want To Be Like You,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.69,0.668,5,-7.507,0,0.0467,0.528,2.59e-06,0.119,0.248,100.83,4
5124,The Alan Parsons Project,Mammagamma,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.687,0.372,2,-16.869,1,0.0341,0.48,0.902,0.123,0.847,103.621,4
5125,The Allman Brothers Band,Midnight Rider,"['album rock', 'blues-rock', 'classic rock', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock']",0.403,0.447,7,-13.287,1,0.0313,0.498,0.0297,0.105,0.577,189.263,4
5126,The Allman Brothers Band,Blue Sky,"['album rock', 'blues-rock', 'classic rock', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock']",0.5,0.552,9,-11.487,1,0.0271,0.484,0.00116,0.292,0.876,95.264,4
5127,The Allman Brothers Band,One Way Out,"['album rock', 'blues-rock', 'classic rock', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock']",0.585,0.684,2,-10.547,1,0.0498,0.36,0.129,0.77,0.769,103.537,4
5128,The Allman Brothers Band,In Memory of Elizabeth Reed,"['album rock', 'blues-rock', 'classic rock', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock']",0.376,0.755,9,-10.266,0,0.0327,0.062,0.869,0.057,0.793,113.857,4
5129,The Allman Brothers Band,Melissa,"['album rock', 'blues-rock', 'classic rock', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock']",0.546,0.425,4,-13.111,1,0.0257,0.138,9.45e-06,0.0615,0.514,83.151,4
5130,The Allman Brothers Band,Jessica,"['album rock', 'blues-rock', 'classic rock', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock']",0.314,0.855,2,-7.907,1,0.034,0.447,0.854,0.173,0.855,104.983,4
5131,The Allman Brothers Band,Stormy Monday,"['album rock', 'blues-rock', 'classic rock', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock']",0.337,0.409,0,-11.236,1,0.0336,0.595,0.0115,0.917,0.429,173.996,3
5132,The Allman Brothers Band,Whipping Post,"['album rock', 'blues-rock', 'classic rock', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock']",0.315,0.64,4,-9.256,0,0.0339,0.329,0.341,0.0879,0.583,97.968,4
5133,The Animals,Don't Bring Me Down,"['album rock', 'blues-rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'protopunk', 'psychedelic rock', 'rock', 'rock-and-roll']",0.531,0.723,0,-5.737,1,0.0393,0.412,0.00723,0.126,0.692,116.693,4
5134,The Animals,Dont' Bring Me Down,"['album rock', 'blues-rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'protopunk', 'psychedelic rock', 'rock', 'rock-and-roll']",0.531,0.723,0,-5.737,1,0.0393,0.412,0.00723,0.126,0.692,116.693,4
5135,The Animals,Don't Let Me Be Misunderstood,"['album rock', 'blues-rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'protopunk', 'psychedelic rock', 'rock', 'rock-and-roll']",0.546,0.568,11,-9.604,0,0.0285,0.146,0,0.77,0.488,112.584,4
5136,The Animals,We Gotta Get Out Of This Place,"['album rock', 'blues-rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'protopunk', 'psychedelic rock', 'rock', 'rock-and-roll']",0.476,0.548,5,-13.065,1,0.0375,0.21,0.000181,0.939,0.566,128.572,4
5137,The Animals,The House of the Rising Sun,"['album rock', 'blues-rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'protopunk', 'psychedelic rock', 'rock', 'rock-and-roll']",0.464,0.464,9,-9.779,0,0.0329,0.029,0.319,0.255,0.118,119.471,3
5138,The Animals,San Franciscan Nights,"['album rock', 'blues-rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'protopunk', 'psychedelic rock', 'rock', 'rock-and-roll']",0.413,0.297,11,-18.63,1,0.0412,0.872,0.19,0.626,0.322,91.391,4
5139,The Association,Along Comes Mary,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'soft rock', 'traditional folk']",0.584,0.62,7,-7.681,1,0.0513,0.0883,1.73e-06,0.187,0.857,143.561,4
5140,The Association,Windy,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'soft rock', 'traditional folk']",0.677,0.722,5,-7.767,1,0.0295,0.357,0.148,0.105,0.898,132.996,4
5141,The Association,Never My Love,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'soft rock', 'traditional folk']",0.577,0.469,7,-11.457,1,0.0251,0.106,0.763,0.113,0.334,89.324,4
5142,The B-52's,Rock Lobster,"['art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'rock', 'zolo']",0.529,0.954,5,-4.987,0,0.032,0.0202,1.16e-05,0.972,0.335,91.983,4
5143,The B-52's,Love Shack,"['art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'rock', 'zolo']",0.715,0.817,5,-6.227,0,0.0532,0.0325,1.61e-06,0.851,0.871,133.858,4
5144,The B-52's,Dry County,"['art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'rock', 'zolo']",0.807,0.714,0,-9.975,1,0.0312,0.0633,0.0126,0.132,0.961,116.882,4
5145,The Bangles,Eternal Flame,"['album rock', 'dance rock', 'europop', 'jangle pop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'pop rock', 'rock', 'soft rock']",0.528,0.366,4,-7.13,0,0.0242,0.545,0,0.324,0.364,78.965,3
5146,The Bangles,Hazy Shade of Winter,"['album rock', 'dance rock', 'europop', 'jangle pop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'pop rock', 'rock', 'soft rock']",0.5,0.81,5,-9.081,0,0.0463,0.0178,0,0.094,0.485,75.253,4
5147,The Bangles,Walk Like an Egyptian,"['album rock', 'dance rock', 'europop', 'jangle pop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'pop rock', 'rock', 'soft rock']",0.711,0.788,11,-14.705,1,0.0825,0.0117,2.05e-06,0.311,0.757,103.172,4
5148,The Bangles,Manic Monday,"['album rock', 'dance rock', 'europop', 'jangle pop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'pop rock', 'rock', 'soft rock']",0.718,0.743,2,-5.373,1,0.0268,0.434,6.26e-05,0.159,0.856,121.485,4
5149,The Beach Boys,"Anna Lee, the Healer","['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.603,0.259,4,-11.957,1,0.036,0.802,4.48e-05,0.117,0.575,138.443,4
5150,The Beach Boys,Surf's Up,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.321,0.294,7,-12.568,1,0.0286,0.297,0.000561,0.295,0.18,172.859,4
5151,The Beach Boys,Here Today,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.52,0.75,9,-5.26,1,0.0438,0.489,1.85e-06,0.106,0.652,121.082,4
5152,The Beach Boys,Don't Talk (Put Your Head on My Shoulder),"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.223,0.224,8,-11.783,1,0.0363,0.11,0.0201,0.0932,0.119,110.943,4
5153,The Beach Boys,God Only Knows,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.517,0.421,9,-10.772,1,0.0321,0.252,0,0.0933,0.447,117.198,4
5154,The Beach Boys,Little Deuce Coupe,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.388,0.574,2,-16.883,1,0.514,0.00125,9.27e-05,0.0607,0.497,157.417,4
5155,The Beach Boys,Don't Worry Baby,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.475,0.56,4,-10.702,1,0.0321,0.0649,0,0.842,0.381,117.99,4
5156,The Beach Boys,California Girls,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.393,0.714,11,-8.521,1,0.0374,0.159,2.49e-06,0.312,0.769,115.514,4
5157,The Beach Boys,Help Me Rhonda,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.551,0.828,1,-9.36,1,0.0346,0.0969,0.971,0.0789,0.907,139.429,4
5158,The Beach Boys,Caroline No,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.379,0.376,10,-10.734,0,0.0286,0.762,3.54e-06,0.169,0.546,78.321,4
5159,The Beach Boys,Kokomo,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.694,0.689,0,-8.845,1,0.0315,0.0404,0,0.989,0.9,115.996,4
5160,The Beach Boys,Surfer Girl,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.303,0.381,2,-13.386,1,0.0362,0.821,0.0499,0.79,0.486,106.44,3
5161,The Beach Boys,I'm Waiting for the Day,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.372,0.403,4,-14.47,1,0.0331,0.131,0.877,0.12,0.437,167.709,4
5162,The Beach Boys,I Just Wasn't Made for These Times,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.363,0.418,10,-12.89,1,0.0276,0.263,0,0.107,0.334,93.261,4
5163,The Beach Boys,Wouldn't It Be Nice,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.465,0.551,5,-10.498,1,0.0311,0.367,0.839,0.366,0.691,124.011,4
5164,The Beach Boys,The Beach Boys Medley,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.365,0.648,11,-14.388,0,0.209,0.000298,0.00171,0.239,0.607,156.788,4
5165,The Beach Boys,Little Saint Nick,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.613,0.475,11,-12.109,1,0.0322,0.375,0,0.066,0.97,130.722,4
5166,The Beach Boys,Good Vibrations,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.393,0.519,10,-6.541,0,0.0347,0.343,9.28e-05,0.148,0.353,134.419,4
5167,The Beach Boys,Please Let Me Wonder,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.513,0.586,5,-8.229,1,0.0277,0.0993,0.00256,0.0929,0.515,113.951,4
5168,The Beach Boys,Sloop John 'B',"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.571,0.827,8,-9.445,1,0.0337,0.0233,0.894,0.0523,0.935,126.216,4
5169,The Beach Boys,You Still Believe in Me,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.498,0.286,11,-11.315,1,0.0306,0.0409,0.874,0.0741,0.291,88.504,4
5170,The Beach Boys,In My Room,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.341,0.416,11,-9.574,1,0.0265,0.184,6.28e-05,0.0917,0.499,102.886,3
5171,The Beach Boys,Surfin' Safari,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.383,0.761,7,-6.299,1,0.029,0.0347,0.971,0.134,0.243,159.262,4
5172,The Beach Boys,Sail On Sailor,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.644,0.493,9,-14.038,0,0.0256,0.0785,0,0.0991,0.72,109.755,3
5173,The Beach Boys,Surfin USA,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.494,0.735,3,-8.218,1,0.0546,0.533,0,0.115,0.929,159.307,5
5174,The Beach Boys,Barbara Ann,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.475,0.33,6,-17.245,1,0.0316,0.0335,2.8e-05,0.152,0.713,78.299,4
5175,The Beach Boys,I Get Around,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.398,0.513,9,-9.652,0,0.0371,0.29,0,0.0639,0.902,146.099,4
5176,The Beach Boys,Heroes and Villains,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.423,0.55,1,-9.451,1,0.0555,0.641,0,0.806,0.543,121.168,4
5177,The Beach Boys,I Know There's an Answer,"['brill building pop', 'folk rock', 'psychedelic rock', 'rock']",0.626,0.541,10,-12.199,1,0.0296,0.139,0.00959,0.181,0.647,115.47,4
5178,The Beatles,All Things Must Pass,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.432,0.227,9,-13.419,1,0.0378,0.974,5.58e-06,0.237,0.594,91.424,3
5179,The Beatles,"Here, There And Everywhere","['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.29,0.247,7,-12.125,1,0.0383,0.921,0.00565,0.0917,0.36,165.361,4
5180,The Beatles,Glad All Over,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.603,0.616,9,-11.213,1,0.0346,0.583,0,0.454,0.913,92.459,4
5181,The Beatles,Hey Bulldog,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.587,0.617,7,-9.164,1,0.028,0.0197,0.639,0.199,0.947,100.495,4
5182,The Beatles,Don't Bother Me,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.371,0.724,2,-9.792,1,0.0562,0.554,0,0.299,0.916,170.377,4
5183,The Beatles,I Should Have Known Better,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.682,0.444,7,-7.689,1,0.0289,0.257,0,0.115,0.91,130.704,4
5184,The Beatles,Got To Get You Into My Life,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.544,0.798,7,-7.796,1,0.0932,0.411,0,0.143,0.314,130.726,4
5185,The Beatles,Hippy Hippy Shake,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.541,0.6,2,-11.599,1,0.0311,0.504,0,0.238,0.958,133.737,4
5186,The Beatles,I'm Happy Just To Dance With You,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.658,0.537,6,-7.535,0,0.0307,0.138,0,0.0572,0.887,132.115,4
5187,The Beatles,Across the Universe,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.359,0.461,2,-10.683,1,0.0283,0.509,0,0.224,0.794,159.441,4
5188,The Beatles,I Want You (She's So Heavy),"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.291,0.69,2,-8.761,0,0.0671,0.0195,2.25e-06,0.378,0.544,144.054,3
5189,The Beatles,I'll Be Back,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.473,0.552,9,-6.267,1,0.0287,0.245,0,0.66,0.662,66.86,4
5190,The Beatles,I Want to Hold Your Hand,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.375,0.988,7,-5.404,1,0.373,0.0276,0.0012,0.884,0.603,135.412,4
5191,The Beatles,I'm A Loser,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.473,0.421,7,-12.843,1,0.0328,0.00721,1.88e-06,0.0956,0.87,179.892,4
5192,The Beatles,Getting Better,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.591,0.551,0,-6.605,1,0.0308,0.07,0,0.0942,0.81,121.949,4
5193,The Beatles,From Me to You,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.581,0.821,0,-4.387,1,0.0318,0.507,0,0.108,0.968,136.145,4
5194,The Beatles,I Saw Her Standing There,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.459,0.732,4,-9.772,1,0.0389,0.233,0,0.943,0.939,164.868,4
5195,The Beatles,I Forgot to Remember to Forget,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.549,0.43,4,-12.604,1,0.0304,0.608,0.0274,0.352,0.873,129.962,4
5196,The Beatles,I'm Looking Through You,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.638,0.802,7,-7.006,1,0.0599,0.0446,5.37e-06,0.429,0.963,75.934,4
5197,The Beatles,It's All Too Much,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.39,0.781,7,-7.878,1,0.0364,4.3e-05,0.412,0.1,0.199,113.511,4
5198,The Beatles,If I Needed Someone,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.492,0.755,9,-9.273,1,0.0331,0.00748,0,0.102,0.796,127.387,4
5199,The Beatles,Hello Goodbye,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.498,0.806,0,-5.284,1,0.0265,0.402,5.74e-06,0.525,0.664,99.396,4
5200,The Beatles,Here Comes the Sun,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.503,0.526,2,-10.485,1,0.037,0.0573,0.00487,0.418,0.301,128.697,4
5201,The Beatles,I Just Don't Understand,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.585,0.459,9,-13.6,1,0.0323,0.664,0.000125,0.0693,0.857,140.358,3
5202,The Beatles,All I've Got to Do,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.49,0.579,1,-10.301,0,0.0344,0.217,0,0.0644,0.879,119.403,4
5203,The Beatles,And Your Bird Can Sing,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.358,0.678,2,-8.9,1,0.0357,0.0337,0.0154,0.121,0.798,133.215,4
5204,The Beatles,Honey Don't,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.545,0.487,9,-12.855,1,0.0403,0.205,3.07e-05,0.197,0.636,163.98,4
5205,The Beatles,I'll Cry Instead,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.643,0.73,7,-6.859,1,0.0347,0.0917,0,0.253,0.96,96.711,4
5206,The Beatles,Help!,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.534,0.725,6,-7.576,0,0.0332,0.188,0,0.0994,0.763,95.003,4
5207,The Beatles,Baby's In Black,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.374,0.596,9,-7.666,1,0.0416,0.434,0,0.098,0.876,202.97,3
5208,The Beatles,I Don't Want To Spoil The Party,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.533,0.668,7,-7.237,1,0.033,0.451,0,0.149,0.889,95.438,4
5209,The Beatles,Get Back,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.811,0.629,7,-9.012,1,0.0429,0.045,0.00145,0.0709,0.54,123.585,4
5210,The Beatles,Good Day Sunshine,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.77,0.496,11,-8.45,1,0.0468,0.719,0,0.123,0.571,117.331,3
5211,The Beatles,Because,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.328,0.249,2,-11.777,1,0.0272,0.754,5.77e-06,0.134,0.162,81.257,4
5212,The Beatles,Happiness Is a Warm Gun,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.652,0.164,5,-12.991,1,0.0584,0.86,2.83e-06,0.0794,0.354,136.152,5
5213,The Beatles,I Got a Woman,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.592,0.563,4,-11.998,1,0.0505,0.0257,0.000995,0.0751,0.772,112.34,4
5214,The Beatles,I've Got a Feeling,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.501,0.763,2,-7.437,1,0.0537,0.35,0,0.493,0.562,168.111,4
5215,The Beatles,I'll Be on My Way,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.613,0.485,9,-12.902,1,0.0306,0.234,2.32e-06,0.142,0.79,125.476,4
5216,The Beatles,Doctor Robert,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",0.394,0.64,4,-8.992,1,0.0488,0.164,0.139,0.153,0.574,164.626,4
